,rollno,branch,marksPhy,marksChem,marksEM1,marksELEC,marksSME,Percentage,attendance,gender,Attendance Remark
17,18,Comp,0.7529411764705882,0.2235294117647059,0.7105263157894737,0.9647058823529412,0.5714285714285714,70.0,76.0,M,poor
18,19,Comp,0.8705882352941176,0.611764705882353,0.513157894736842,0.5294117647058824,0.45454545454545453,66.4,86.42528735632185,F,average
19,20,Comp,1.0,0.8705882352941176,0.513157894736842,0.6941176470588235,0.5844155844155845,77.8,86.0,F,average
20,21,Comp,0.7529411764705882,1.0,0.6842105263157894,0.9529411764705883,0.41558441558441556,80.2,87.0,F,average
21,22,Comp,0.6487179487179486,0.6,0.868421052631579,0.6986425339366517,0.5454545454545454,72.1051282051282,89.0,M,average
22,23,Comp,0.5294117647058824,0.7294117647058823,0.6285668991756499,0.8352941176470589,0.44155844155844154,69.35421686746989,85.0,M,average
23,24,Comp,0.9411764705882354,0.8588235294117647,1.0,0.611764705882353,0.5844155844155845,82.6,86.42528735632185,M,average
24,25,ENTC,0.2823529411764706,0.8941176470588236,0.855263157894737,0.5647058823529412,0.6028138528138529,69.28333333333333,87.0,M,average
25,26,IT,0.9647058823529412,0.47058823529411764,0.5657894736842104,0.788235294117647,0.8571428571428572,77.0,98.0,F,excellent
26,27,ENTC,0.6487179487179486,0.6235294117647059,0.4473684210526316,0.7058823529411765,0.0,57.82820512820513,76.0,M,poor
27,28,IT,0.6941176470588235,0.8705882352941176,0.6285668991756499,0.8941176470588236,1.0,84.15421686746988,90.0,F,average
28,29,IT,0.9529411764705883,0.7294117647058823,0.40789473684210525,0.7294117647058823,0.41558441558441556,71.0,99.0,M,excellent
29,30,ENTC,0.9764705882352941,0.47058823529411764,0.5394736842105263,0.3647058823529412,0.15584415584415584,58.8,98.0,M,excellent
30,31,ENTC,0.8352941176470589,0.8352941176470589,0.43421052631578944,0.2235294117647059,0.5844155844155845,65.2,95.0,M,excellent
31,32,IT,0.6487179487179486,0.9764705882352941,0.6285668991756499,0.611764705882353,0.15584415584415584,67.382421995675,74.0,F,poor
32,33,IT,0.7294117647058823,0.8941176470588236,0.4210526315789473,0.8705882352941176,0.5844155844155845,75.2,86.0,F,average
33,34,ENTC,0.6487179487179486,0.7411764705882353,0.855263157894737,1.0,1.0,86.42820512820512,87.0,F,average
35,36,ENTC,0.49411764705882355,0.5647058823529412,1.0,0.7294117647058823,0.6028138528138529,72.28333333333333,86.42528735632185,M,average
36,37,IT,0.6487179487179486,0.7176470588235294,0.40789473684210525,0.21176470588235294,0.5584415584415585,59.02820512820513,92.0,M,excellent
37,38,ENTC,0.49411764705882355,0.8823529411764707,0.6285668991756499,0.3647058823529412,0.7012987012987013,67.35421686746989,89.0,F,average
38,39,ENTC,1.0,0.8941176470588236,0.5789473684210527,0.7529411764705882,0.6028138528138529,80.48333333333333,77.0,F,poor
39,40,Comp,0.8941176470588236,0.6486687306501548,0.1447368421052631,0.8705882352941176,0.8831168831168832,74.22736842105263,90.0,M,average
40,41,Comp,0.6487179487179486,0.8705882352941176,0.6285668991756499,1.0,0.41558441558441556,76.18242199567501,98.0,M,excellent
41,42,Comp,0.48235294117647065,0.611764705882353,1.0,0.7529411764705882,0.5844155844155845,73.0,78.0,M,poor
42,43,Comp,0.6487179487179486,0.5058823529411764,0.11842105263157893,0.988235294117647,0.8571428571428572,68.82820512820513,76.0,M,poor
43,44,Comp,0.2235294117647059,0.6235294117647059,0.28947368421052627,0.5294117647058824,0.6028138528138529,54.483333333333334,84.0,M,average
44,45,Comp,0.3529411764705882,0.47058823529411764,0.7236842105263157,0.9411764705882354,0.41558441558441556,64.8,77.0,M,poor
45,46,IT,0.7529411764705882,0.5882352941176471,0.855263157894737,0.2823529411764706,0.8181818181818181,70.6,75.0,M,poor
46,47,ENTC,0.0,0.49411764705882355,1.0,0.9647058823529412,0.6028138528138529,66.68333333333334,75.0,F,poor
47,48,ENTC,0.5058823529411764,0.7529411764705882,0.7236842105263157,0.611764705882353,0.8831168831168832,73.8,75.0,F,poor
48,49,ENTC,0.988235294117647,0.823529411764706,0.6285668991756499,0.6986425339366517,0.7142857142857142,80.63113994439296,88.0,F,average
49,50,IT,0.9647058823529412,0.45882352941176474,0.47368421052631576,0.3529411764705882,0.5194805194805194,62.8,90.0,F,average
50,51,ENTC,0.6487179487179486,0.49411764705882355,0.9342105263157894,0.7529411764705882,0.5194805194805194,71.82820512820513,86.42528735632185,F,average
51,52,ENTC,0.8588235294117647,0.8823529411764707,0.19736842105263158,0.0,0.6883116883116884,60.6,87.0,M,average
52,53,IT,0.7764705882352941,0.8705882352941176,0.9605263157894737,0.5058823529411764,0.8701298701298701,82.0,78.0,F,poor
53,54,ENTC,0.6487179487179486,0.49411764705882355,0.6285668991756499,0.988235294117647,0.8831168831168832,76.78242199567501,90.0,F,average
54,55,IT,0.7294117647058823,0.2235294117647059,0.986842105263158,0.9647058823529412,0.6623376623376624,75.2,89.0,F,average
55,56,ENTC,0.47058823529411764,0.10588235294117646,0.6285668991756499,0.8941176470588236,0.948051948051948,66.55421686746988,99.0,M,excellent
56,57,IT,0.8352941176470589,0.49411764705882355,0.8421052631578947,0.8588235294117647,0.6028138528138529,76.68333333333334,98.0,F,excellent
57,58,ENTC,0.9764705882352941,0.7529411764705882,0.4210526315789473,0.7764705882352941,0.8181818181818181,79.0,84.0,F,average
58,59,ENTC,0.8941176470588236,0.988235294117647,0.5657894736842104,0.6986425339366517,0.7922077922077921,82.07692307692307,76.0,F,poor
59,60,IT,0.6487179487179486,0.49411764705882355,0.881578947368421,0.49411764705882355,0.7012987012987013,69.42820512820512,86.42528735632185,M,average
60,61,Comp,0.5647058823529412,0.8588235294117647,0.7105263157894737,0.8823529411764707,0.44155844155844154,74.2,88.0,M,average
61,62,IT,0.5647058823529412,0.48235294117647065,0.5526315789473684,0.8705882352941176,0.15584415584415584,60.8,75.0,M,poor
62,63,IT,0.6487179487179486,0.611764705882353,0.6285668991756499,0.49411764705882355,0.6028138528138529,66.06575532900834,79.0,M,poor
63,64,Comp,0.8823529411764707,0.8941176470588236,0.28947368421052627,0.2235294117647059,0.012987012987012991,56.0,97.0,M,excellent
64,65,ENTC,0.6487179487179486,0.7411764705882353,0.0,0.10588235294117646,0.44155844155844154,49.628205128205124,87.0,M,average
65,66,IT,1.0,0.6,0.43421052631578944,0.49411764705882355,1.0,75.0,86.42528735632185,F,average
66,67,ENTC,0.8705882352941176,1.0,1.0,0.7529411764705882,0.8831168831168832,90.8,87.0,F,average
67,68,IT,0.611764705882353,0.3647058823529412,0.6285668991756499,0.6986425339366517,0.7012987012987013,66.23113994439295,98.0,F,excellent
68,69,Comp,0.5058823529411764,0.10588235294117646,0.6973684210526316,0.49411764705882355,0.6028138528138529,56.083333333333336,87.0,M,average
69,70,ENTC,0.6235294117647059,0.49411764705882355,0.4210526315789473,0.8588235294117647,0.6028138528138529,66.68333333333334,77.0,F,poor
70,71,ENTC,0.6487179487179486,1.0,0.5657894736842104,0.48235294117647065,0.44155844155844154,69.02820512820513,89.0,F,average
71,72,IT,0.5882352941176471,0.8941176470588236,0.7105263157894737,0.611764705882353,0.8441558441558441,76.8,90.0,F,average
72,73,ENTC,0.49411764705882355,0.7294117647058823,0.513157894736842,0.8941176470588236,0.42857142857142855,67.8,86.42528735632185,F,average
73,74,IT,0.6487179487179486,0.48235294117647065,0.513157894736842,0.7411764705882353,0.5714285714285714,65.82820512820513,78.0,M,poor
74,75,ENTC,0.8588235294117647,0.611764705882353,0.6842105263157894,0.6,0.8831168831168832,76.6,87.0,F,average
75,76,Comp,0.6487179487179486,0.2235294117647059,0.6285668991756499,1.0,0.7142857142857142,69.78242199567501,90.0,F,average
76,77,IT,0.47058823529411764,0.3529411764705882,0.881578947368421,0.8941176470588236,0.5584415584415585,68.6,77.0,F,poor
77,78,ENTC,0.6235294117647059,0.7529411764705882,1.0,0.8588235294117647,1.0,86.0,86.42528735632185,M,average
78,79,ENTC,0.8705882352941176,0.0,0.6285668991756499,0.7764705882352941,0.29870129870129875,59.55421686746988,90.0,F,average
79,80,IT,0.7294117647058823,0.5058823529411764,0.5657894736842104,0.6,0.012987012987012991,57.4,99.0,F,excellent
80,81,Comp,0.47058823529411764,0.2823529411764706,0.4473684210526316,0.7294117647058823,0.44155844155844154,56.2,87.0,F,average
81,82,ENTC,0.8352941176470589,0.9647058823529412,0.5789473684210527,0.47058823529411764,1.0,80.2,76.0,M,poor
82,83,Comp,0.9764705882352941,0.5294117647058824,0.40789473684210525,0.8352941176470589,0.6028138528138529,72.68333333333334,74.0,F,poor
83,84,IT,0.8941176470588236,0.6941176470588235,0.5394736842105263,0.9764705882352941,0.7012987012987013,80.0,86.0,M,average
84,85,ENTC,0.7411764705882353,0.9529411764705883,0.43421052631578944,0.8941176470588236,0.42857142857142855,74.6,87.0,F,average
85,86,ENTC,0.5647058823529412,0.9764705882352941,0.6973684210526316,0.7411764705882353,0.5714285714285714,75.6,89.0,F,average
86,87,IT,0.6487179487179486,0.6486687306501548,0.6285668991756499,0.5647058823529412,0.14285714285714285,60.80979041672764,85.0,M,average
87,88,ENTC,0.2235294117647059,0.8117647058823529,0.881578947368421,0.5647058823529412,0.6028138528138529,67.28333333333333,90.0,M,average
88,89,ENTC,0.3529411764705882,0.7294117647058823,0.43421052631578944,0.7176470588235294,0.7272727272727273,65.8,87.0,M,average
89,90,Comp,0.6487179487179486,0.49411764705882355,0.6973684210526316,0.8823529411764707,0.15584415584415584,64.82820512820513,98.0,F,excellent
90,91,IT,0.0,0.23529411764705885,0.8421052631578947,0.6986425339366517,0.44155844155844154,52.87692307692307,76.0,F,poor
91,92,ENTC,0.6487179487179486,0.49411764705882355,0.6285668991756499,1.0,0.012987012987012991,63.582421995675006,90.0,F,average
92,93,ENTC,0.6487179487179486,0.10588235294117646,0.40789473684210525,0.8705882352941176,0.44155844155844154,58.02820512820513,99.0,M,excellent
93,94,IT,0.9647058823529412,0.49411764705882355,0.5789473684210527,0.611764705882353,1.0,76.8,98.0,M,excellent
94,95,ENTC,0.8941176470588236,1.0,0.6285668991756499,0.988235294117647,0.6028138528138529,85.23755020080321,95.0,F,excellent
95,96,Comp,0.6487179487179486,0.8941176470588236,0.6973684210526316,0.9647058823529412,0.7012987012987013,81.42820512820512,87.0,M,average
96,97,IT,0.7764705882352941,0.7294117647058823,0.40789473684210525,0.8941176470588236,0.6028138528138529,73.68333333333334,86.42528735632185,M,average
97,98,ENTC,0.3529411764705882,0.6486687306501548,0.8157894736842106,0.8588235294117647,0.6028138528138529,70.71070175438597,74.0,M,poor
98,99,IT,0.7294117647058823,0.611764705882353,0.9736842105263157,0.3529411764705882,0.7532467532467533,72.6,86.0,F,average
99,100,Comp,0.48235294117647065,0.2235294117647059,0.6285668991756499,0.6986425339366517,0.28571428571428575,55.23113994439295,86.42528735632185,M,average
